Month,Average_Case_Count,Average_Death_Count
2020-02,1.0,0.0
2020-03,2102.548387096774,85.09677419354838
2020-04,3643.1,556.1666666666666
2020-05,916.516129032258,105.35483870967742
2020-06,361.5,24.966666666666665
2020-07,315.9032258064516,8.935483870967742
2020-08,240.19354838709677,4.32258064516129
2020-09,369.8666666666667,4.233333333333333
2020-10,545.9354838709677,5.580645161290323
2020-11,1492.1666666666667,11.633333333333333
2020-12,3154.451612903226,35.32258064516129
2021-01,4470.4838709677415,72.03225806451613
2021-02,3087.3214285714284,78.60714285714286
2021-03,2968.1290322580644,58.61290322580645
2021-04,1810.0333333333333,42.43333333333333
2021-05,436.83870967741933,18.419354838709676
2021-06,175.1,6.7
2021-07,606.9354838709677,4.0
2021-08,1497.258064516129,10.225806451612904
2021-09,1301.0333333333333,13.366666666666667
2021-10,814.741935483871,10.064516129032258
2021-11,1065.8666666666666,8.333333333333334
2021-12,16341.741935483871,22.806451612903224
2022-01,14857.548387096775,106.09677419354838
2022-02,978.9642857142857,37.17857142857143
2022-03,832.3225806451613,8.129032258064516
2022-04,1965.1,4.3
2022-05,3289.2258064516127,8.0
2022-06,2691.5666666666666,10.4
2022-07,3304.967741935484,13.03225806451613
2022-08,2160.516129032258,14.129032258064516
2022-09,1581.1,10.7
2022-10,1615.225806451613,12.903225806451612
2022-11,2243.9333333333334,16.166666666666668
2022-12,2729.967741935484,24.322580645161292
2023-01,1858.5806451612902,21.967741935483872
2023-02,782.5357142857143,12.214285714285714
2023-03,381.16129032258067,5.935483870967742
2023-04,217.46666666666667,2.1333333333333333
2023-05,197.80645161290323,1.0
2023-06,177.56666666666666,0.9333333333333333
2023-07,266.258064516129,1.064516129032258
2023-08,669.4193548387096,2.096774193548387
2023-09,869.5666666666667,3.966666666666667
2023-10,475.64516129032256,3.7096774193548385
2023-11,396.7,2.7
2023-12,1034.032258064516,4.32258064516129
2024-01,1182.0,9.935483870967742
2024-02,436.2068965517241,4.517241379310345
2024-03,172.5483870967742,2.4516129032258065
2024-04,129.76666666666668,1.2666666666666666
2024-05,199.6451612903226,0.7096774193548387
2024-06,369.8,1.2333333333333334
2024-07,581.8387096774194,2.3548387096774195
2024-08,436.48387096774195,2.2580645161290325
2024-09,291.96666666666664,1.8666666666666667
2024-10,122.3225806451613,1.1290322580645162
2024-11,89.93333333333334,0.5666666666666667
2024-12,113.55555555555556,0.4444444444444444
