month,avg_cases,avg_deaths
2021-01,1064345.7826086956,15275.739130434782
2021-02,1173243.642857143,19767.464285714286
2021-03,1212957.1290322582,22702.548387096773
2021-04,1229041.7333333334,23660.333333333332
2021-05,1239097.6451612904,24172.032258064515
2021-06,1247814.0,24456.5
2021-07,1275401.4838709678,24607.41935483871
2021-08,1369440.9677419355,25038.451612903227
2021-09,1441613.3666666667,25816.733333333334
2021-10,1479745.0322580645,26452.225806451614
2021-11,1516800.7,26973.633333333335
2021-12,1593816.0322580645,27444.16129032258
2022-01,2322313.709677419,28309.645161290322
2022-02,2768428.5,30133.785714285714
2022-03,2820136.0322580645,31402.25806451613
2022-04,2855587.7666666666,31867.966666666667
2022-05,2929314.35483871,32060.8064516129
2022-06,3061691.6,32253.033333333333
2022-07,3224867.6774193547,32550.25806451613
2022-08,3370744.6774193547,32995.77419354839
2022-09,3439122.4,33451.833333333336
2022-10,3475211.870967742,33854.0
2022-11,3516993.066666667,34098.36666666667
2022-12,3582387.125,34330.0
2023-03,3710586.0,35545.0
